requests_per_min,failed_logins,endpoint_freq_score,status_4xx_ratio,status_5xx_ratio,auth_failures,label
5,0,0.9120702705027163,0.0323818534558275,0.017314152110500716,0,1
8,0,0.9142368405483223,0.014436455886967438,0.0176048009159091,0,1
7,0,0.8083179094834585,0.045756712357230146,0.008089593906159095,0,1
2,0,0.8811451656904815,0.07725521342662027,0.018561050481375876,0,1
5,0,0.8382116580764114,0.05156399740198452,0.0014710761298298248,0,1
2,0,0.8959945674307439,0.04579017854781379,0.00474162809862543,0,1
52,10,0.09977300818515439,0.9445565367616736,0.7746797549299917,3,-1
7,0,0.8776008946478036,0.04023111965189975,0.008931143140681518,0,1
4,1,0.9503787215884951,0.08992221519747273,0.00133085630216355,0,1
3,0,0.8657231400604026,0.09975056931735013,0.0036938755348465226,0,1
6,0,0.9050742499974129,0.07973141440866252,0.004481048240647001,0,1
3,0,0.7528423401622529,0.05373166952330477,0.005106868723009817,0,1
5,0,0.876692630428456,0.015906384061818334,0.002647459188050052,0,1
7,0,0.7541521359533191,0.06549806940388882,0.01728549520681417,0,1
3,0,0.8187312496501115,0.09000235976577259,0.019594350007715734,0,1
10,0,0.7469652024783566,0.021351849044336426,0.013378278544685554,0,1
5,0,0.9200324481431974,0.03591703511697899,0.007685611369195104,0,1
4,0,0.865041902447595,0.07530630462874002,0.0036645173381070874,0,1
4,0,0.9443538638849209,0.024286465053126628,0.0005257969776144589,0,1
4,0,0.8641986227029448,0.02414830362074734,0.0011805342164084597,0,1
1,1,0.809595868949453,0.053411183840251335,0.014573377635252608,0,1
8,0,0.9484978738278237,0.059346122245183625,0.014393068673780705,0,1
4,0,0.9345043623878859,0.062337076022089724,0.01024660510539166,0,1
6,0,0.8269316443828989,0.04911832004296031,0.01957931532903879,0,1
3,1,0.7728014050995413,0.0031522185307112927,0.01777554051005895,0,1
1,0,0.827184852182245,0.07256554636438664,0.00191699267537498,0,1
71,13,0.3306117540638067,0.826204013059076,0.39575671728023976,11,-1
1,0,0.8044116830264616,0.06253982429914524,0.006449575074391032,0,1
8,1,0.8655590907503496,0.07897317633200117,0.015090700030465363,0,1
83,4,0.25288618974119215,0.8130230587191818,0.314207091082111,5,-1
2,0,0.8488104428218792,0.008616669340141504,0.0011780503042395597,1,1
3,0,0.9373854486776203,0.02922947658618158,0.01048850623484051,0,1
8,0,0.7186668086136527,0.07977039302997685,0.00520366342164069,0,1
1,0,0.9947763434655403,0.09583093627029349,0.014796326687764203,0,1
4,0,0.8469357934183799,0.03743141582836784,0.014668118898292145,0,1
5,0,0.8304914127495102,0.022911466775667657,0.01494537976366868,0,1
4,0,0.8751511781506973,0.030812640760385247,0.008573064357045369,0,1
2,0,0.9759682542456893,0.06845883976530838,0.01653085312144753,0,1
2,0,0.9827770642830735,0.07710442979389816,0.015604667343036019,0,1
3,0,0.9499435911587276,0.006868468621938873,0.01982456892177249,0,1
7,0,0.9521219966691142,0.02161538276063797,0.014551312831419394,0,1
2,0,0.7741199936272626,0.07747068680155617,0.006522230256852422,0,1
80,10,0.38037432333460786,0.45133046221645284,0.38212172590524135,8,-1
2,0,0.7906513789915863,0.028020286713891996,0.002110982734259008,0,1
5,0,0.7218948144192853,0.09857676058248134,0.01209069252168993,0,1
7,0,0.817706788144468,0.007573283745947557,0.005041138570880937,0,1
4,0,0.8674428185321965,0.04980103938344335,0.010921249932609154,0,1
5,0,0.7182617995874202,0.09655469178939455,0.007558682126901062,0,1
8,0,0.9755355015781366,0.016737285154013605,0.008060646690850977,0,1
5,0,0.8264685268350759,0.06338838402196116,0.014670527818766065,0,1
7,1,0.8987801508640855,0.0746826506149094,0.019446633569245825,0,1
3,0,0.9214125415042619,0.06156151093887886,0.004419634466663615,0,1
4,0,0.8455158004286418,0.048034157622222684,0.006679127126888918,0,1
4,0,0.7706340476654993,0.09153289446656504,0.004448859115882053,0,1
3,0,0.9371104674595263,0.08510265963017416,0.00637116516376167,0,1
4,1,0.9355802683026659,0.045628011027362914,0.0007834741416438118,0,1
4,0,0.8740563289913597,0.01768173577797928,0.0018347489575746146,0,1
8,0,0.8616976027275882,0.04665617051432619,0.015997164435057824,0,1
6,0,0.9472312371565665,0.09002165023806065,0.01871042570928806,0,1
2,0,0.9295729968582275,0.015593515131607828,0.0164246042533853,0,1
8,0,0.970154647738941,0.03731834598636818,0.012860353648280046,0,1
0,0,0.8697801246076142,0.05888693902072113,0.007654125703800054,0,1
8,0,0.9752395676664412,0.04725779348875353,0.009494752299746017,0,1
4,0,0.9118007228701573,0.06510789757492527,0.01139457338678234,0,1
6,0,0.9475644984713719,0.03096228929261563,0.01984930157555518,0,1
4,0,0.7208343478163203,0.025740488847936574,0.015396323188753868,0,1
6,0,0.8036330828381542,0.06304160284191185,0.012533798044507154,0,1
7,0,0.7618416754631191,0.0826797739763546,0.0036095339218184665,0,1
6,0,0.9391297921202035,0.0400637044188028,0.0007789531779895609,0,1
8,0,0.8433648983895969,0.07920842965739526,0.006796118909915248,0,1
3,0,0.9426125934462232,0.037524140689024855,0.000707016420813884,0,1
3,0,0.9796877727619502,0.039756600878917706,0.018281733474088038,0,1
10,0,0.7757407892563838,0.0316079718679505,0.01681897039609643,0,1
5,0,0.7032168408683155,0.07511665107956239,0.016279613463455977,0,1
8,0,0.9463578275090843,0.013602642487760275,0.01605530575072608,0,1
9,0,0.9230495857349299,0.045544964464014015,0.01647711600984916,0,1
5,0,0.7172580351143962,0.07835926574173305,0.0021869364659637823,0,1
6,0,0.7629782281838479,0.0439963149507692,0.014676437741392653,0,1
5,0,0.8891219555683134,0.052802735073022106,0.008884878416046441,0,1
7,0,0.8595228194843924,0.055256975190195706,0.006724523861696312,0,1
2,0,0.758344669219138,0.09739780950872451,0.013016104850536678,0,1
4,0,0.9178608362917301,0.08241791853439435,2.502775131509871e-06,0,1
8,0,0.8408742110055477,0.003914551360901653,0.011545369869846478,0,1
6,1,0.9821677782270535,0.052550514315079414,0.019478113468740073,1,1
2,0,0.8016912511574679,0.04512450533654486,0.016674978618413664,0,1
7,0,0.7215799454444097,0.01780654383247321,0.009451398194501444,1,1
7,0,0.9433353618222086,0.020495766223228063,0.0034050976544429236,0,1
4,0,0.8136644708205866,0.06797565876823719,0.018827624999540583,1,1
6,0,0.8135314264145348,0.0115414239091318,0.008229697522730844,0,1
4,0,0.8944331763372916,0.05133940715850475,0.0012363046755945839,0,1
4,0,0.9795392963397995,0.08897356025039052,0.007746894632715498,0,1
4,0,0.9289880657676842,0.015060027342759276,0.01581930797737398,0,1
3,0,0.94165805872151,0.006722323495459781,0.011360932835750306,0,1
4,0,0.9527881596587899,0.03494829772240141,0.014994484044272003,0,1
3,0,0.7410350031761558,0.08107614681476384,0.008110269944485634,0,1
4,0,0.9899961013983227,0.017313679127383252,0.006612262187224671,0,1
5,0,0.7204618704228176,0.03022999041223459,0.00982067239733603,0,1
3,0,0.8652886664256172,0.013658893837642395,0.007542501997125042,0,1
5,0,0.8705716459420643,0.022499867701757117,0.012650988892371116,0,1
77,8,0.1647491385675252,0.583950148368282,0.36767309319207875,9,-1
10,0,0.9670427930439662,0.08597796549704967,0.01822623164351252,0,1
3,0,0.8218812104941853,0.08507993783196138,0.007009725677961531,0,1
3,0,0.8242083771266082,0.011301262534697843,0.01853606732879571,0,1
5,1,0.9861501915624875,0.007870700136851639,0.002677541683269196,1,1
5,0,0.8601104491529654,0.008757281726623012,0.012156990579808022,0,1
9,0,0.8130303220613234,0.0900339963874295,0.016502327418201766,0,1
106,11,0.17670858440020937,0.6871889329203237,0.4444142146625722,11,-1
5,0,0.8730914964330385,0.09296864524641509,0.0008704417724661928,0,1
6,0,0.7444423653167127,0.003317275703518896,0.007942938050397325,0,1
92,4,0.1030280488696235,0.44871771296147533,0.7816221746110799,10,-1
7,0,0.9726270450799864,0.021939671056357603,0.011604676468706599,0,1
7,0,0.8786512645858309,0.07801338491950921,0.01464124194138682,1,1
4,0,0.7959331867146698,0.03030467483185866,0.0032366413517244275,0,1
6,0,0.7188929320439982,0.013736865457490277,0.019962602318476505,0,1
116,15,0.298616546901673,0.7943595707506214,0.4899484059321521,8,-1
4,0,0.8228137245310692,0.051733449847949524,0.004487448622351116,0,1
10,0,0.9262605597656052,0.010254812592464657,0.010206145284224515,1,1
62,15,0.24668662938063612,0.5254381263481277,0.4892329412029854,4,-1
8,0,0.815936924200172,0.06068078346024335,0.009017673928552287,0,1
9,0,0.8828187290296722,0.03523827591064654,0.00013180325659426062,0,1
3,0,0.7638896350004303,0.08397840356173905,0.012382208753632079,0,1
5,0,0.9470722832053922,0.030509498115351266,0.0015585426576224038,0,1
7,0,0.7974006633680375,0.0217549430014358,0.01645267110632329,0,1
1,0,0.7430942095216359,0.09004570727479824,0.013483188443992673,0,1
6,0,0.8050645390394529,0.04770771715592135,0.008634874846498523,0,1
3,1,0.9931042778799684,0.037994180841802866,0.009990707954880804,0,1
8,1,0.9943733802047172,0.07377207361681894,0.006125153528118088,0,1
2,0,0.7032720985953385,0.03902968823772103,0.013576146872767711,0,1
2,0,0.9688170062493954,0.06653496322635664,0.018858999894400163,0,1
7,0,0.8942556961897137,0.01639621188180748,0.014127752691168546,0,1
1,0,0.8673015714107699,0.05526956887627854,0.00926793293212,0,1
4,0,0.8094463126652548,0.03681557403627879,0.007570460869265064,0,1
6,0,0.9656865470376841,0.08172588110138801,0.017794205469516974,0,1
3,0,0.978238384073028,0.06864123437411651,0.007177454636514524,0,1
4,0,0.9254122796074031,0.03997775476738868,0.017540331232353424,1,1
5,0,0.9538696264374602,0.05750471664439502,0.015220052555200474,0,1
6,0,0.7822622815180734,0.05521538195470366,0.013970567141634794,0,1
5,0,0.8281431775329935,0.04878029888688149,0.01655949832156076,0,1
6,0,0.943931613818358,0.070582689528211,0.0055756549174626096,0,1
4,1,0.7421849070646851,0.07135270327045973,0.006643465755769713,0,1
5,0,0.9289569612158484,0.060002740267912996,0.0076057049666907964,0,1
6,0,0.8695877228553692,0.01940299482396042,0.010144202080578495,0,1
5,0,0.9162797645025734,0.09884046921559464,0.017351600615880695,0,1
7,0,0.9582403609996639,0.08270454911428297,0.00592624276894088,0,1
4,0,0.8479978830389641,0.04344459512198787,0.0006982722920643481,0,1
3,0,0.8788589340167476,0.07906273393830772,0.0023618351639426672,0,1
79,17,0.3907853393727953,0.5588783511861082,0.20260778228456744,6,-1
7,0,0.7940982727527005,0.0811393712344411,0.000513697506094204,0,1
6,0,0.9851873407810949,0.07064856350072252,0.011299805961642633,0,1
6,0,0.9472997013205745,0.04644732619596725,0.011324240898212068,0,1
8,0,0.8613744100593216,0.06910901864951653,0.008600236023081947,0,1
5,0,0.9353919743406798,0.030897646078681718,0.011722828664847355,0,1
6,0,0.9225900115942879,0.002731951164174329,0.012762787979376392,0,1
3,0,0.9133721775408818,0.050636155963050836,0.014747096200497222,0,1
3,0,0.7129252648470592,0.017957876061053302,0.00890540056363123,0,1
3,0,0.898694657332638,0.00814408673219329,0.013393022446072197,1,1
3,0,0.770580831354012,0.08240876121707438,0.005766410408345511,0,1
3,0,0.9617279628971256,0.09143635202447617,0.00904522020150481,0,1
5,1,0.8018710218415757,0.009340768176021598,0.006558391027428996,0,1
116,17,0.2787059418947727,0.9347226177916417,0.6664100377304062,3,-1
3,0,0.984201553624233,0.06722736540247368,0.016837865720013452,0,1
5,0,0.7304224438712592,0.031937166643826176,0.011230581461088853,0,1
29,13,0.22482037072175298,0.4475218482595319,0.45092296496907047,3,-1
4,0,0.7393674855331871,0.04752549026080286,0.00834079917938465,0,1
4,0,0.8014649551547517,0.0006920095584826758,0.0021613859056228745,0,1
2,0,0.7354487915601848,0.035880388056886696,0.004916625365799421,0,1
7,0,0.8982186910447523,0.0635259138646927,0.00221623205673271,0,1
9,0,0.7824655274822199,0.04940725774332068,0.013910951688310587,0,1
5,0,0.8364659347218494,0.04522627625236084,0.0004272214770231475,0,1
4,0,0.9631918570936173,0.0412049225889386,0.012417765383634954,0,1
0,0,0.9098789358453205,0.0542855351031339,0.006756812381496953,1,1
1,1,0.8183567783608786,0.09763129001106398,0.014242649689451766,0,1
6,0,0.7878249475561019,0.01938763993928193,0.012027343536260062,0,1
3,0,0.7889603288064437,0.012329646637124781,0.012923803390664743,1,1
6,1,0.86841070516551,0.050793326717206266,0.010274902889609232,1,1
4,1,0.8845796103912918,0.0613370169761843,0.008675254875851223,0,1
5,0,0.7481687133424528,0.030566407259245733,0.0008879311833926651,0,1
6,0,0.8548947966547353,0.09139165788960331,0.0006721848042579337,0,1
84,14,0.057473519639079956,0.9047093127531767,0.3063862912566255,10,-1
3,1,0.8227682782252292,0.0528482000959547,0.008412793151306356,0,1
7,0,0.7651460649505561,0.06456467922587326,0.018880850034716158,0,1
5,0,0.8099150176769755,0.0085535359299462,0.001309274426040421,0,1
6,0,0.728249142655849,0.07557674009492923,0.010419922519716338,0,1
5,0,0.7875928025996692,0.07009066841294541,0.00783938924699834,1,1
37,11,0.307441970460686,0.6734616514701309,0.41099654787198425,7,-1
4,0,0.8403497018115227,0.001444210423514547,0.01822470726516296,0,1
7,0,0.919839015907346,0.04298519782898518,0.01990684633217646,0,1
9,0,0.8522423063990222,0.0754523676563289,0.01314353010546957,1,1
6,0,0.9676839657569445,0.05568587557372619,0.012977967959941517,0,1
4,0,0.9908771009363802,0.08967781168692344,0.013551964215768847,0,1
6,0,0.7937740776579282,0.023686070944035898,0.007146189388161004,0,1
10,0,0.7942810294662768,0.05615757366260343,0.01621619792964943,0,1
9,0,0.7999953445495726,0.015311353090573344,0.006809841730570685,0,1
4,0,0.8219684510270977,0.056041151001561096,0.008339168479295484,0,1
2,0,0.9009244353063471,0.07918518627551306,0.005981621705091351,0,1
5,0,0.9639840228619385,0.058590423562754394,0.01699593341307313,0,1
2,0,0.8631216868491786,0.015323232023461121,0.0012205542286483984,0,1
4,0,0.9989466598530461,0.05411738301381054,0.01750523215315996,0,1
10,0,0.8720817358371409,0.07216855993076979,0.01709738049566552,1,1
5,0,0.7054642092795933,0.06461871840148815,0.015476066624949627,0,1
47,4,0.1937787873507823,0.874224531328184,0.694074845872543,9,-1
2,0,0.7807460922913269,0.032853511659620596,0.0038779182876675766,0,1
3,0,0.7225936970371389,0.015073108427593775,0.005748312341612403,0,1
8,0,0.7256933997622181,0.08551958061969787,0.011250228322095324,0,1
2,0,0.7197942709348639,0.04302000967426576,0.01005776113571336,0,1
5,0,0.7193813944258962,0.07356887486702045,0.017975184519599494,0,1
6,0,0.9520528893469011,0.014351966414225627,0.01087939271595411,0,1
1,0,0.7557163556502902,0.09778918579104595,0.010831815565465489,0,1
6,0,0.8958485194666006,0.004355758035475144,0.002854007196587016,0,1
2,0,0.7652155312831823,0.038454551264253824,0.010856347241563513,0,1
4,0,0.9135164775181712,0.09655592183186583,0.005764059266465664,0,1
2,0,0.7633481409888256,0.08801721806407566,0.008462870426929557,0,1
9,0,0.8656012839655953,0.012860035622519184,0.012202860901510579,0,1
3,0,0.8294786231793008,0.06447752339478499,0.019785034569591093,0,1
8,1,0.8040529913696421,0.010693606349574392,0.011087694116630199,0,1
4,0,0.8302683330978916,0.050395863768467844,0.013088396710794455,0,1
6,0,0.8702482598443189,0.014036273138610056,0.013641536361022857,0,1
1,0,0.7143694064402274,0.0015375624044496996,0.01607539905082229,0,1
4,1,0.9535337239213483,0.03627338182169442,0.008463032350274782,0,1
4,0,0.9672594871107328,0.011907342598274097,0.017248932529104047,0,1
1,0,0.8357663985845704,0.049530165368961,0.016300369957405015,0,1
8,0,0.7101190322373157,0.0020836826262080944,0.0018242855750529952,0,1
4,0,0.7872851276656386,0.07269663444610398,0.0004291082457408657,0,1
7,0,0.8713085173751357,0.017516652389973787,0.00677323892472945,0,1
2,0,0.9611993432856267,0.07137081022743243,0.015388108018194322,0,1
6,0,0.8381142626277932,0.022150078100918735,0.0014111591053084839,1,1
5,0,0.9800888332099191,0.09577866361101016,0.005213830963062276,0,1
2,0,0.8546267344020739,0.014549135745701425,0.01736231146446961,0,1
6,0,0.8304255178719967,0.06697758460373637,0.006538249345047844,0,1
6,0,0.915806749525157,0.007400457569950248,0.012835725954096098,0,1
11,0,0.954030159857999,0.08430143548449627,0.017690041624529855,0,1
6,0,0.9485985413363258,0.07237496526342933,0.010001425013476,0,1
6,0,0.7760615987557525,0.034416352675180395,0.016754384862707538,0,1
4,0,0.7316396890028258,0.0512268750784452,0.017382319734219644,0,1
66,15,0.22360509083941033,0.9215255833091262,0.7063247374470392,10,-1
2,0,0.9043328495932779,0.091851015068855,0.013299709069773605,0,1
5,0,0.7954975639168802,0.07025765699642202,0.018998499419489463,0,1
1,0,0.7068422982062869,0.0410529113946716,0.015600521291477792,0,1
12,0,0.73522121870908,0.06374636288776231,0.005707570351450791,0,1
6,0,0.8411394947852807,0.033268529737564057,0.008888828683539919,0,1
3,1,0.9761848252676937,0.025227362939496047,0.010913084152286976,0,1
5,0,0.7189078209494615,0.066752796926315,0.006433034766058241,0,1
4,0,0.7947494485459171,0.022724482788806136,0.011284999095259814,0,1
4,0,0.9048813393098039,0.07018993438689736,0.004611501102511253,0,1
4,0,0.9058050207939865,0.047310086149009084,0.01632676373808488,0,1
9,0,0.9379038174638096,0.03871577061334354,0.0004708056855917975,0,1
2,0,0.8768752863260051,0.08703539993056497,0.010183864949158562,0,1
5,0,0.7672907880474924,0.02046689475939475,0.0026619653765882177,0,1
3,0,0.915184891579632,0.07218427497552397,0.013275938677651197,0,1
2,0,0.9637805878259404,0.07349148821595668,0.010229771762439076,1,1
9,0,0.8032041124813567,0.047511095848335884,0.018642039199487287,0,1
6,0,0.7094678647184001,0.084040509844453,0.004328739412646776,0,1
2,0,0.970311549320207,0.0887580048589568,0.005517976338436956,0,1
8,1,0.7285008285468791,0.03185185765852842,0.001289450893327022,0,1
7,1,0.9425206899392684,0.005824345277147125,0.0071704435760569195,0,1
6,0,0.9624910613433586,0.09785877558497821,0.006165340059724986,0,1
9,0,0.8769881939428266,0.07842633772952806,0.0022341224446594298,0,1
3,0,0.8399341269276673,0.0061372929813478866,0.004845623202359179,0,1
8,0,0.7110240629870662,0.09308324158174879,0.010431089048059797,0,1
2,0,0.878664784121756,0.07390403874984554,0.007434325957979688,0,1
7,0,0.921026903599427,0.09676641981464208,0.006532677205619864,0,1
6,0,0.7423236764558123,0.04608899696277167,0.005602403932027762,0,1
5,0,0.9564173782355307,0.039031321255148535,0.019775082108268133,0,1
3,0,0.8805429426570942,0.028930431710405324,0.003639912427082186,0,1
11,0,0.83146824836473,0.012958216792992272,0.008131708199316183,0,1
7,0,0.7152350917710254,0.09634586620379476,0.008603879092025313,0,1
4,0,0.7786935526137927,0.09784342239890394,0.012253117904567462,0,1
8,0,0.9908375700462123,0.02810651489467352,0.0012017670548656924,1,1
9,0,0.9123280917476211,0.03440774375102738,0.004112904468987908,0,1
5,0,0.7102293585000259,0.007983893135040021,0.0007451442137559927,0,1
3,0,0.9920207826785068,0.06473468584557034,0.005271783617467008,0,1
6,0,0.9631610032282014,0.029066212134826352,0.010360089047145067,0,1
3,0,0.7674194932515094,0.04967912584296959,0.007842668651061344,1,1
4,1,0.8744214310640972,0.02532708956674702,0.016652851566702688,0,1
4,0,0.8706401046651273,0.043584110365201205,0.008901522839859106,0,1
6,0,0.7710520110608228,0.06093563739279924,0.01666547368426237,0,1
7,0,0.9011913238979337,0.08927063140950847,0.010839295748522023,0,1
6,0,0.8203207931970348,0.08573901695871815,0.006516935607814758,0,1
3,0,0.856625142748683,0.04490292455859371,0.0064723648510861985,0,1
10,0,0.7075874226968899,0.02332049166502358,0.012188995167605472,0,1
3,0,0.8987247238243475,0.00032811290103006434,0.0039030612113544172,0,1
3,1,0.8832352809413613,0.026386487603991995,0.006605874751855001,0,1
87,5,0.21565175805566023,0.8793181891917186,0.6807208459561706,5,-1
4,0,0.8757907536099686,0.0817699311847606,0.01417901848668314,0,1
6,0,0.7662110561652716,0.05182268934748777,0.012689907819311126,0,1
3,0,0.8375241495376593,0.030397027597100546,0.017717260521513206,0,1
3,0,0.9243015310240474,0.01694882749200567,0.0063088893216379565,0,1
3,0,0.9971123568901636,0.05978213785879018,0.015061669193464114,0,1
3,0,0.8214753140106417,0.03902788639885523,0.015870539033489672,0,1
2,0,0.8194447851802991,0.020064640888939445,0.016961512327511658,0,1
5,0,0.8314302066373147,0.097132970021232,0.011357964579003494,0,1
5,0,0.8448625365918069,0.03002488469161385,0.012905484593309239,0,1
5,0,0.7132468147335194,0.08954351007561061,0.0042123307698572355,0,1
3,0,0.8633643561137432,0.033381956855260124,0.01386961752714757,0,1
3,1,0.9881776863568538,0.06041919507436641,0.013498161823438902,0,1
7,0,0.8239819532136607,0.07850544340255,0.009686526049870133,0,1
2,0,0.8674325323649572,0.08756180199406925,0.01520535552647924,0,1
8,0,0.8214496401955675,0.032645077041750306,0.019584701850723467,0,1
5,0,0.7397370372600635,0.01833838334937381,0.013262040700903381,0,1
5,0,0.7368663368384166,0.09975477616173603,0.003609134335633617,0,1
3,0,0.7790691667556552,0.0017691923121148313,0.006799117964764041,0,1
1,0,0.7377900328914059,0.04719772029376541,0.0029202073422134856,0,1
2,0,0.8152529665613252,0.09684148626956181,0.008888712195490776,0,1
4,0,0.8478563016714811,0.04204391792795369,0.01609223402050682,0,1
4,0,0.7624856758192701,0.011805889976181417,0.0011505999754416018,0,1
5,0,0.7045649589072931,0.00989428220505234,0.015630463021237124,0,1
2,1,0.9076701623936262,0.08935207545890411,0.01343030487392772,0,1
2,0,0.7190954111003882,0.06070322382630962,0.012897908206032222,0,1
5,0,0.7176688976283145,0.04881452095272655,0.019150279286432332,0,1
2,0,0.9543851724182247,0.0095811579656797,0.003598283932213964,0,1
4,0,0.9086868408574742,0.05797871585837261,0.014096046896817217,0,1
5,0,0.722427354016534,0.097221465094627,0.006372088626929855,0,1
3,0,0.799911527019602,0.06383535841526276,0.014213411980825423,0,1
2,0,0.8322926165339226,0.07459668078860847,0.005914181912099857,0,1
1,0,0.7008252986661763,0.07533854240156095,0.005668844789074994,0,1
9,0,0.785558627885326,0.07310663732984578,0.008113638010042605,0,1
6,0,0.7455530336935826,0.07778299791402038,0.002811197935393375,0,1
6,0,0.856841784901694,0.010884232282754614,0.019759882228126534,0,1
2,1,0.9200932195787699,0.022201053427432095,0.015600602151866748,0,1
6,0,0.7374711833881502,0.05400934210977146,0.0019324293907418656,0,1
2,0,0.7416782439738588,0.03462742664774084,0.005301084639777747,0,1
4,0,0.9910305292994684,0.05251589587779172,0.0057511913018139784,0,1
5,1,0.9281601964029085,0.03740051993732892,0.015879013742103047,0,1
7,1,0.9252919779001317,0.021968762542948175,0.016204789257985356,0,1
4,0,0.7260936253192634,0.06461303683672054,8.550249320981917e-05,0,1
5,0,0.8982493895581156,0.04650441535582911,0.010190588932616556,0,1
7,0,0.9968065045382557,0.005966222333060489,0.013002211994562026,0,1
4,0,0.7925066317686854,0.01388166822433209,0.013896742292606262,0,1
2,0,0.9124830476971708,0.013740987023399188,0.01998821175713274,0,1
94,7,0.27382566563480065,0.8285414086394134,0.31321939807719956,6,-1
7,0,0.7626673102730215,0.013144601664821244,0.003382751866449476,0,1
1,0,0.7087262855766923,0.08670150784720089,0.00843308013643677,0,1
4,0,0.9366765797242309,0.06138064011754338,4.817679743351899e-06,0,1
6,1,0.9626643617396292,0.0768137129614871,0.0017497337925403002,0,1
6,0,0.9631115887129913,0.025947564957181847,0.0038662799449042918,0,1
7,1,0.9551879934440839,0.023002882987906006,0.0014789458896973073,0,1
3,0,0.7775574215634863,0.06832355451381678,0.01851302413866519,0,1
109,5,0.2997264963127555,0.623689109034485,0.3981773737808766,11,-1
4,0,0.7035107880432677,0.005802962709428073,0.011962656595062793,0,1
3,0,0.7671078294294142,0.09778114891381949,0.016532219327039334,0,1
73,6,0.0574306720858905,0.6143061293824967,0.3099185571317232,7,-1
4,0,0.9316959080121258,0.029794045872903907,0.0017476012503898186,0,1
4,0,0.7029769621489264,0.08034078265896358,0.00024010266737413356,0,1
7,0,0.795955911678913,0.020065001547767625,0.011065183743238598,0,1
6,0,0.8871587624851988,0.05078028847985136,0.009337684432666422,0,1
26,17,0.2113172091191035,0.5867835278355202,0.7602564102727052,5,-1
2,0,0.9003425715716595,0.06479643049054092,0.011174545374515189,0,1
1,0,0.7161917897652739,0.07820981470876015,0.013107371222235155,0,1
102,5,0.27839977367811225,0.4188800435583424,0.4484141650935232,11,-1
3,0,0.7337493873441656,0.0686830395751549,0.012624202736975627,0,1
4,0,0.9760787793984862,0.04311128878183497,0.0019153072021298968,0,1
3,0,0.9104109585197844,0.03315442036954014,0.01579945422731223,0,1
4,0,0.8922073802850102,0.07696644884986581,0.005603481372232473,0,1
5,0,0.7441607383293727,0.0002980130782330948,0.002080169781178394,0,1
4,0,0.7959507769875901,0.060941510365809914,0.003930867910717808,0,1
2,0,0.8478637538632251,0.00036158617715676967,0.018872156436473102,0,1
9,0,0.7572810353052296,0.05007446082025288,0.01570540131820149,0,1
3,0,0.9624735499764365,0.009477512139137102,0.013535519035827281,0,1
3,0,0.7442451924211803,0.018357110265314714,0.009188586367850622,0,1
3,0,0.9952927572587607,0.04342681610636711,0.01204063192282617,0,1
106,17,0.063965819890081,0.7664081341289652,0.7504003520877438,10,-1
3,0,0.8950516940717532,0.06729023601653983,0.008729866538864954,0,1
5,0,0.9129211577576564,0.02360276051928252,0.014524514093877816,0,1
4,0,0.8397945346114454,0.010764242183346385,0.0008579181906215227,0,1
1,0,0.748775893528934,0.05689631359252931,0.002905222287496616,0,1
5,0,0.7988939490243174,0.003928368222679046,0.011270320384139196,0,1
6,0,0.9527581153862831,0.036655093816659025,0.0064793386566108025,0,1
44,4,0.08033680063086869,0.41043688261462224,0.46992639005330905,8,-1
6,0,0.8724737752533701,0.07212855485978258,0.016096507272309588,0,1
5,1,0.7869088061796315,0.05795393434937254,0.004976631113317662,0,1
6,0,0.9675782434378168,0.03810998495926296,0.01971097989779251,0,1
6,0,0.8006385742423467,0.003992625111115056,0.012402743199213744,0,1
4,0,0.8919530518833689,0.04323007699841961,0.015084943689938323,0,1
6,0,0.8575618208371265,0.08940975279890294,0.007765459815925296,0,1
6,0,0.7673850749374606,0.06577106691553425,0.007358445939165594,0,1
10,0,0.9603483741194108,0.07363458626893268,0.011992824078949766,0,1
7,0,0.7880232730058184,0.09756387190976339,0.001792653562198574,0,1
5,0,0.8317302417247933,0.08705956337262845,0.004260934935443173,0,1
8,0,0.9910461887775165,0.05974078919815823,0.011205094490336678,0,1
6,0,0.8845369868954851,0.09896897161914701,0.0048686185001960555,0,1
88,6,0.1778505410979807,0.4556399476745182,0.5087981232451881,8,-1
6,0,0.988771865848358,0.03761224309222736,0.013519430507825333,0,1
6,1,0.7146664688515555,0.07322592825084566,0.00835976048377747,1,1
0,0,0.7331817255821993,0.07539365442663667,0.006458451218213482,0,1
7,0,0.9766584515903112,0.09537707400760041,0.01388952458833327,0,1
5,0,0.7970642074889952,0.0939247722875109,0.00816572239675248,0,1
6,0,0.9347097385453479,0.06701067957222666,0.013715248835201125,0,1
117,14,0.15253360988184772,0.612338681009324,0.32167249895289807,8,-1
1,0,0.9535726311522497,0.03962805182393712,0.01266085846951446,0,1
5,0,0.7798186570974774,0.07861905940651585,0.012130017260202635,0,1
3,0,0.795946086040254,0.07452278808310728,0.0075061862127138255,0,1
2,0,0.8286252223894934,0.03297224588276676,0.0088487837835762,0,1
1,0,0.8079634037001503,0.08081056645452729,0.010036402317206008,0,1
5,1,0.9442179023345026,0.07072008729490323,0.004295800774785086,0,1
6,0,0.902338385033312,0.0857773595969114,0.014460725897185623,0,1
59,4,0.0662508866353187,0.7990127290063687,0.41900850431552344,9,-1
4,0,0.7239114218336377,0.040902712091464836,0.003499312797814931,0,1
